,cntHb,channel,taskLabel
62825,-0.00409520307789415,35.0,2.0
62826,-0.00428215840822212,35.0,2.0
62827,-0.00445801534082586,35.0,2.0
62828,-0.00462248986288654,35.0,2.0
62829,-0.00477532764745265,35.0,2.0
62830,-0.0049163042795882,35.0,2.0
62831,-0.00504522544879618,35.0,2.0
62832,-0.00526627558732525,35.0,2.0
62833,-0.00535816773760955,35.0,2.0
62834,-0.00543753093284056,35.0,2.0
62835,-0.00550432294984971,35.0,2.0
62836,-0.00555853156844544,35.0,2.0
62837,-0.00560017389364596,35.0,2.0
62838,-0.00562929543215129,35.0,2.0
62839,-0.00564596896704639,35.0,2.0
62840,-0.00565029325575042,35.0,2.0
62841,-0.00564239159338053,35.0,2.0
62842,-0.00562241031007335,35.0,2.0
62843,-0.00559051722678602,35.0,2.0
62844,-0.00554690006194085,35.0,2.0
62845,-0.00549176487575984,35.0,2.0
62846,-0.0054253346953814,35.0,2.0
62847,-0.00534784829723111,35.0,2.0
62848,-0.00525955894469711,35.0,2.0
62849,-0.00516073294636543,35.0,2.0
62850,-0.0050516480863791,35.0,2.0
62851,-0.00493259209536803,35.0,2.0
62852,-0.00480386137337857,35.0,2.0
62853,-0.00466576011996902,35.0,2.0
62854,-0.00451859986025692,35.0,2.0
62855,-0.00436269921511108,35.0,2.0
62856,-0.00419838376938634,35.0,2.0
62857,-0.00402598600024936,35.0,2.0
62858,-0.00384584530789887,35.0,2.0
62859,-0.00365830817521009,35.0,2.0
62860,-0.00326246735257612,35.0,3.0
62861,-0.00305489393352228,35.0,3.0
62862,-0.00284138440897657,35.0,3.0
62863,-0.00262232170339325,35.0,3.0
62864,-0.00239809429404812,35.0,3.0
62865,-0.00216909471421522,35.0,3.0
62866,-0.00193571788458565,35.0,3.0
62867,-0.00169835952741805,35.0,3.0
62868,-0.00145741479970058,35.0,3.0
62869,-0.00121327712425634,35.0,3.0
62870,-0.000966337132633222,35.0,3.0
62871,-0.000716981653770785,35.0,3.0
62872,-0.00046559272642068,35.0,3.0
62873,-0.000212546644896487,35.0,3.0
62874,4.1786934979595e-05,35.0,3.0
62875,0.00029704576992063,35.0,3.0
62876,0.000552875597751894,35.0,3.0
62877,0.000808930473701419,35.0,3.0
62878,0.00106487294315634,35.0,3.0
62879,0.00132037412423281,35.0,3.0
62880,0.00157511371359151,35.0,3.0
62881,0.00182877991108091,35.0,3.0
62882,0.0020810692611332,35.0,3.0
62883,0.00233168637033741,35.0,3.0
62884,0.0025803434490602,35.0,3.0
62885,0.00282675971815738,35.0,3.0
62886,0.00307066081757588,35.0,3.0
62887,0.00331177831798104,35.0,3.0
62888,0.00424323097481523,35.0,1.0
62889,0.00446658728119022,35.0,1.0
62890,0.00468565581661264,35.0,1.0
62891,0.00490020166439354,35.0,1.0
62892,0.00510999408198628,35.0,1.0
62893,0.00531480644030428,35.0,1.0
62894,0.0055144162356346,35.0,1.0
62895,0.00570860517078702,35.0,1.0
62896,0.00589715925483788,35.0,1.0
62897,0.00607986888549735,35.0,1.0
62898,0.00625652892029451,35.0,1.0
62899,0.00642693876699523,35.0,1.0
62900,0.0065909025207395,35.0,1.0
62901,0.00674822916699206,35.0,1.0
62902,0.00689873286586224,35.0,1.0
62903,0.00704223329378146,35.0,1.0
62904,0.0071785559721801,35.0,1.0
62905,0.00730753255596113,35.0,1.0
62906,0.00742900114354602,35.0,1.0
62907,0.00754280668205446,35.0,1.0
62908,0.00764880148868897,35.0,1.0
62909,0.00774684586932771,35.0,1.0
62910,0.00783680880152576,35.0,1.0
62911,0.00791856865905304,35.0,1.0
62912,0.00799201396568326,35.0,1.0
62913,0.00805704413970069,35.0,1.0
62914,0.00811357016630497,35.0,1.0
62915,0.00816151514953999,35.0,1.0
62916,0.00825328475343762,35.0,1.0
62917,0.00826639213530928,35.0,1.0
62918,0.00827072888478992,35.0,1.0
62919,0.00826629890356838,35.0,1.0
62920,0.00825312091341809,35.0,1.0
62921,0.00823122856849608,35.0,1.0
62922,0.00820067044189159,35.0,1.0
62923,0.00816150993019577,35.0,1.0
62924,0.00811382510077771,35.0,1.0
62925,0.00805770853893271,35.0,1.0
62926,0.00799326724667667,35.0,1.0
62927,0.00792062255135548,35.0,1.0
62928,0.00783990993172014,35.0,1.0
62929,0.00775127874360558,35.0,1.0
62930,0.0076548919243175,35.0,1.0
62931,0.0075509257555103,35.0,1.0
62932,0.00743956968911824,35.0,1.0
62933,0.00732102617777287,35.0,1.0
62934,0.00719551043600519,35.0,1.0
62935,0.00706325009369594,35.0,1.0
62936,0.00692448475110002,35.0,1.0
62937,0.00677946542521685,35.0,1.0
62938,0.00662845382277981,35.0,1.0
62939,0.00647172139949362,35.0,1.0
62940,0.00630954823333894,35.0,1.0
62941,0.00614222173815772,35.0,1.0
62942,0.00597003518846581,35.0,1.0
62943,0.00579328601880467,35.0,1.0
62944,0.00504665021331095,35.0,3.0
62945,0.00485156124632467,35.0,3.0
62946,0.00465367563207631,35.0,3.0
62947,0.00445326832936201,35.0,3.0
62948,0.00425060473714549,35.0,3.0
62949,0.00404593959405622,35.0,3.0
62950,0.00383951616134607,35.0,3.0
62951,0.00363156564795546,35.0,3.0
62952,0.00342230690067243,35.0,3.0
62953,0.00321194643403,35.0,3.0
62954,0.00300067880283743,35.0,3.0
62955,0.0027886871941336,35.0,3.0
62956,0.00257614408284873,35.0,3.0
62957,0.00236321186761937,35.0,3.0
62958,0.00215004348427638,35.0,3.0
62959,0.00193678304122123,35.0,3.0
62960,0.00172356652634886,35.0,3.0
62961,0.00151052260926295,35.0,3.0
62962,0.0012977735476918,35.0,3.0
62963,0.00108543620915842,35.0,3.0
62964,0.000873623216113655,35.0,3.0
62965,0.000662444227178693,35.0,3.0
62966,0.000452007374407445,35.0,3.0
62967,0.00024242083948243,35.0,3.0
62968,3.37944738455617e-05,35.0,3.0
62969,-0.00017375866779482,35.0,3.0
62970,-0.000380120969435647,35.0,3.0
62971,-0.00058516912366252,35.0,3.0
62972,-0.00119109480456457,35.0,2.0
62973,-0.0013895163713506,35.0,2.0
62974,-0.00158590228268403,35.0,2.0
62975,-0.00178008616123296,35.0,2.0
62976,-0.00197189439979941,35.0,2.0
62977,-0.00216114649518775,35.0,2.0
62978,-0.00234765553123911,35.0,2.0
62979,-0.00253122867629635,35.0,2.0
62980,-0.00271166762776304,35.0,2.0
62981,-0.00288876906574501,35.0,2.0
62982,-0.00306232521019872,35.0,2.0
62983,-0.00323212451084658,35.0,2.0
62984,-0.00339795240164957,35.0,2.0
62985,-0.00355959198852108,35.0,2.0
62986,-0.00371682455712216,35.0,2.0
62987,-0.00386942985442661,35.0,2.0
62988,-0.00401718615391256,35.0,2.0
62989,-0.00415987018413279,35.0,2.0
62990,-0.00429725709675229,35.0,2.0
62991,-0.00442912064611817,35.0,2.0
62992,-0.00455523360323181,35.0,2.0
62993,-0.00467536831923933,35.0,2.0
62994,-0.00478929738905553,35.0,2.0
62995,-0.00489679441796939,35.0,2.0
62996,-0.00499763488612504,35.0,2.0
62997,-0.00509159708551257,35.0,2.0
62998,-0.00517846307904942,35.0,2.0
62999,-0.00525801960912577,35.0,2.0
63000,-0.00539437967608963,35.0,3.0
63001,-0.00545078765798168,35.0,3.0
63002,-0.005499096774464,35.0,3.0
63003,-0.00553912978826509,35.0,3.0
63004,-0.00557071915602854,35.0,3.0
63005,-0.00559370787469772,35.0,3.0
63006,-0.00560795028069091,35.0,3.0
63007,-0.00561331272412725,35.0,3.0
63008,-0.00560967409272048,35.0,3.0
63009,-0.00559692621138657,35.0,3.0
63010,-0.00557497419612357,35.0,3.0
63011,-0.00554373689143521,35.0,3.0
63012,-0.00550314747606785,35.0,3.0
63013,-0.00545315417824102,35.0,3.0
63014,-0.00539372097617707,35.0,3.0
63015,-0.00532482824357115,35.0,3.0
63016,-0.0052464734031326,35.0,3.0
63017,-0.00515867167027187,35.0,3.0
63018,-0.00506145689729719,35.0,3.0
63019,-0.00495488242733583,35.0,3.0
63020,-0.00483902181516789,35.0,3.0
63021,-0.0047139692894147,35.0,3.0
63022,-0.0045798399278235,35.0,3.0
63023,-0.00443676965853812,35.0,3.0
63024,-0.00428491521699588,35.0,3.0
63025,-0.00412445403065228,35.0,3.0
63026,-0.00395558389057383,35.0,3.0
63027,-0.00377852232945159,35.0,3.0
63028,-0.00340078817860956,35.0,1.0
63029,-0.00320064031182367,35.0,1.0
63030,-0.00299334813536445,35.0,1.0
63031,-0.00277921220101377,35.0,1.0
63032,-0.00255854698019414,35.0,1.0
63033,-0.00233168027178034,35.0,1.0
63034,-0.0020989524476734,35.0,1.0
63035,-0.00186071551232619,35.0,1.0
63036,-0.00161733209314184,35.0,1.0
63037,-0.00136917446828752,35.0,1.0
63038,-0.00111662365002447,35.0,1.0
63039,-0.000860068536602016,35.0,1.0
63040,-0.000599905202110866,35.0,1.0
63041,-0.000336536396479727,35.0,1.0
63042,-7.03712956122107e-05,35.0,1.0
63043,0.000198174499816574,35.0,1.0
63044,0.00046867879337666,35.0,1.0
63045,0.000740712546754498,35.0,1.0
63046,0.00101383957320707,35.0,1.0
63047,0.00128761616102998,35.0,1.0
63048,0.00156159072287488,35.0,1.0
63049,0.00183530363058748,35.0,1.0
63050,0.00210828731655832,35.0,1.0
63051,0.00238006658790975,35.0,1.0
63052,0.00265015901677501,35.0,1.0
63053,0.00291807530349882,35.0,1.0
63054,0.00318331960944144,35.0,1.0
63055,0.00344538988822342,35.0,1.0
63056,0.00445169078252453,35.0,2.0
63057,0.00469016616589509,35.0,2.0
63058,0.00492234448585045,35.0,2.0
63059,0.00514769146088323,35.0,2.0
63060,0.00536567069599629,35.0,2.0
63061,0.00557574423944616,35.0,2.0
63062,0.00577737305916688,35.0,2.0
63063,0.00597001752334695,35.0,2.0
63064,0.00615313796385477,35.0,2.0
63065,0.00632619540870906,35.0,2.0
63066,0.0064886525390198,35.0,2.0
63067,0.00663997490578296,35.0,2.0
63068,0.00677963244456112,35.0,2.0
63069,0.00690710125243577,35.0,2.0
63070,0.0070218654981503,35.0,2.0
63071,0.00712341940088529,35.0,2.0
63072,0.00721126936144374,35.0,2.0
63073,0.00728493631223527,35.0,2.0
63074,0.00734395820075787,35.0,2.0
63075,0.00738789247680314,35.0,2.0
63076,0.00741631853664005,35.0,2.0
63077,0.00742884014960854,35.0,2.0
63078,0.00742508792285692,35.0,2.0
63079,0.00740472185863365,35.0,2.0
63080,0.00736743401784804,35.0,2.0
63081,0.00731295125454061,35.0,2.0
63082,0.0072410379444608,35.0,2.0
63083,0.00715149857763272,35.0,2.0
63084,0.00677581572012316,35.0,3.0
63085,0.00661469014806166,35.0,3.0
63086,0.00643562740650626,35.0,3.0
63087,0.00623870559722543,35.0,3.0
63088,0.00602405032763949,35.0,3.0
63089,0.0057918345824962,35.0,3.0
63090,0.00554227845146217,35.0,3.0
63091,0.00527564867125095,35.0,3.0
63092,0.00499225793215928,35.0,3.0
63093,0.00469246395345543,35.0,3.0
63094,0.00437666837094087,35.0,3.0
63095,0.00404531545058277,35.0,3.0
63096,0.00369889058835737,35.0,3.0
63097,0.0033379185487933,35.0,3.0
63098,0.00296296147838034,35.0,3.0
63099,0.00257461685362741,35.0,3.0
63100,0.00217351552943,35.0,3.0
63101,0.00176031993102581,35.0,3.0
63102,0.00133572236536831,35.0,3.0
63103,0.000900443442092013,35.0,3.0
63104,0.00045523055158622,35.0,3.0
63105,8.56282567348066e-07,35.0,3.0
63106,-0.000461883289562476,35.0,3.0
63107,-0.000932170411455995,35.0,3.0
63108,-0.00140916749932274,35.0,3.0
63109,-0.00189201897494655,35.0,3.0
63110,-0.00237985304196147,35.0,3.0
63111,-0.00287178341061944,35.0,3.0
63112,-0.00486233415859695,35.0,3.0
63113,-0.00536106907973352,35.0,3.0
63114,-0.00585837817244631,35.0,3.0
63115,-0.0063533237450412,35.0,3.0
63116,-0.00684496811419196,35.0,3.0
63117,-0.00733237564258468,35.0,3.0
63118,-0.00781461478325292,35.0,3.0
63119,-0.00829076007549789,35.0,3.0
63120,-0.00875989410448314,35.0,3.0
63121,-0.00922110953288546,35.0,3.0
63122,-0.00967351130536231,35.0,3.0
63123,-0.0101162190130128,35.0,3.0
63124,-0.0105483693522457,35.0,3.0
63125,-0.0109691186533147,35.0,3.0
63126,-0.0113776454691605,35.0,3.0
63127,-0.0117731531980564,35.0,3.0
63128,-0.0121548727374117,35.0,3.0
63129,-0.0125220651822505,35.0,3.0
63130,-0.0128740245256444,35.0,3.0
63131,-0.0132100802608899,35.0,3.0
63132,-0.0135295997756032,35.0,3.0
63133,-0.0138319904122308,35.0,3.0
63134,-0.0141167010702794,35.0,3.0
63135,-0.0143832233149726,35.0,3.0
63136,-0.0146310920592765,35.0,3.0
63137,-0.0148598859144454,35.0,3.0
63138,-0.0150692273507888,35.0,3.0
63139,-0.0152587829025413,35.0,3.0
63140,-0.0157060712510624,35.0,1.0
63141,-0.0158140490663761,35.0,1.0
63142,-0.0159012549787227,35.0,1.0
63143,-0.0159676321712687,35.0,1.0
63144,-0.0160131710947656,35.0,1.0
63145,-0.01603790918978,35.0,1.0
63146,-0.0160419304580098,35.0,1.0
63147,-0.0160253648948404,35.0,1.0
63148,-0.0159883878035402,35.0,1.0
63149,-0.0159312190675599,35.0,1.0
63150,-0.0158541224478319,35.0,1.0
63151,-0.0157574048689181,35.0,1.0
63152,-0.0156414155413237,35.0,1.0
63153,-0.0155065447519708,35.0,1.0
63154,-0.0153532222810513,35.0,1.0
63155,-0.0151819155553164,35.0,1.0
63156,-0.0149931276779593,35.0,1.0
63157,-0.0147873953932306,35.0,1.0
63158,-0.0145652869920358,35.0,1.0
63159,-0.0143274002070105,35.0,1.0
63160,-0.0140743601967519,35.0,1.0
63161,-0.0138068176970864,35.0,1.0
63162,-0.0135254473299466,35.0,1.0
63163,-0.0132309459759148,35.0,1.0
63164,-0.0129240311001827,35.0,1.0
63165,-0.0126054389628495,35.0,1.0
63166,-0.0122759227140098,35.0,1.0
63167,-0.0119362504717614,35.0,1.0
63168,-0.000400994120533849,35.0,1.0
63169,-0.000151482329757374,35.0,1.0
63170,8.4958280886777e-05,35.0,1.0
63171,0.000307953608374285,35.0,1.0
63172,0.000517155030765755,35.0,1.0
63173,0.000712239840745025,35.0,1.0
63174,0.000892911575642158,35.0,1.0
63175,0.00105890020399102,35.0,1.0
63176,0.00120996222813821,35.0,1.0
63177,0.00134588087414573,35.0,1.0
63178,0.00146646653702602,35.0,1.0
63179,0.00157155753100182,35.0,1.0
63180,0.00166102108211356,35.0,1.0
63181,0.00173475443133063,35.0,1.0
63182,0.00179268584796147,35.0,1.0
63183,0.00183477534884533,35.0,1.0
63184,0.00186101501970089,35.0,1.0
63185,0.00187142894126722,35.0,1.0
63186,0.0018660727783025,35.0,1.0
63187,0.00184503310539269,35.0,1.0
63188,0.00180842653172009,35.0,1.0
63189,0.00175639870073791,35.0,1.0
63190,0.00168912327908653,35.0,1.0
63191,0.00160680103299,35.0,1.0
63192,0.00150965903257408,35.0,1.0
63193,0.00139795000976595,35.0,1.0
63194,0.00127195190597175,35.0,1.0
63195,0.00113196760653019,35.0,1.0
63196,0.000439090541730545,35.0,3.0
63197,0.000234579197953617,35.0,3.0
63198,1.84104013794242e-05,35.0,3.0
63199,-0.000208946691741662,35.0,3.0
63200,-0.000447001212310118,35.0,3.0
63201,-0.000695241051979027,35.0,3.0
63202,-0.000953133376032242,35.0,3.0
63203,-0.00122012518674166,35.0,3.0
63204,-0.00149564390568232,35.0,3.0
63205,-0.00177909792364924,35.0,3.0
63206,-0.00206987708977296,35.0,3.0
63207,-0.00236735315011696,35.0,3.0
63208,-0.00267088016124493,35.0,3.0
63209,-0.00297979492703073,35.0,3.0
63210,-0.00329341752169061,35.0,3.0
63211,-0.00361105190885693,35.0,3.0
63212,-0.00393198662921288,35.0,3.0
63213,-0.00425549558574827,35.0,3.0
63214,-0.00458083899264011,35.0,3.0
63215,-0.00490726450844848,35.0,3.0
63216,-0.00523400855698092,35.0,3.0
63217,-0.00556029786609048,35.0,3.0
63218,-0.00588535119981027,35.0,3.0
63219,-0.00620838114535648,35.0,3.0
63220,-0.00652859582602539,35.0,3.0
63221,-0.0068452005635527,35.0,3.0
63222,-0.00715739960741629,35.0,3.0
63223,-0.00746439795237102,35.0,3.0
63224,-0.00805962662759038,35.0,3.0
63225,-0.00834628542007198,35.0,3.0
63226,-0.00862460272674662,35.0,3.0
63227,-0.00889380890680328,35.0,3.0
63228,-0.00915314192384755,35.0,3.0
63229,-0.00940184751246517,35.0,3.0
63230,-0.00963917897724563,35.0,3.0
63231,-0.00986439667940633,35.0,3.0
63232,-0.0100767673984301,35.0,3.0
63233,-0.0102755637464165,35.0,3.0
63234,-0.0104600636774294,35.0,3.0
63235,-0.0106295500651201,35.0,3.0
63236,-0.0107833103893798,35.0,3.0
63237,-0.0109206366706199,35.0,3.0
63238,-0.011040825832715,35.0,3.0
63239,-0.0111431806667236,35.0,3.0
63240,-0.0112270114579913,35.0,3.0
63241,-0.0112916381281775,35.0,3.0
63242,-0.0113363926316182,35.0,3.0
63243,-0.0113606214219927,35.0,3.0
63244,-0.011363687919632,35.0,3.0
63245,-0.0113449749798792,35.0,3.0
63246,-0.0113038874062239,35.0,3.0
63247,-0.0112398545312919,35.0,3.0
63248,-0.0111523328122075,35.0,3.0
63249,-0.011040808356072,35.0,3.0
63250,-0.0109047993311235,35.0,3.0
63251,-0.0107438582673761,35.0,3.0
63252,0.00958189058639947,35.0,1.0
63253,0.0105034494770828,35.0,1.0
63254,0.0114299171430119,35.0,1.0
63255,0.0123595989667218,35.0,1.0
63256,0.0132907575320216,35.0,1.0
63257,0.0142216166439785,35.0,1.0
63258,0.0151503654811454,35.0,1.0
63259,0.0160751628995071,35.0,1.0
63260,0.016994141877559,35.0,1.0
63261,0.0179054140989506,35.0,1.0
63262,0.0188070747058984,35.0,1.0
63263,0.0196972072573293,35.0,1.0
63264,0.0205738889017829,35.0,1.0
63265,0.0214351958002531,35.0,1.0
63266,0.0222792088914551,35.0,1.0
63267,0.0231040200863437,35.0,1.0
63268,0.0239077389244509,35.0,1.0
63269,0.0246884997060903,35.0,1.0
63270,0.0254444690800114,35.0,1.0
63271,0.0261738539474391,35.0,1.0
63272,0.0268749094815449,35.0,1.0
63273,0.0275459471839566,35.0,1.0
63274,0.028185343033649,35.0,1.0
63275,0.0287915457584741,35.0,1.0
63276,0.0293630852255018,35.0,1.0
63277,0.0298985810284616,35.0,1.0
63278,0.0303967514099035,35.0,1.0
63279,0.0308564225928629,35.0,1.0
63280,0.0316561706607928,35.0,3.0
63281,0.0319945281579199,35.0,3.0
63282,0.0322909658406021,35.0,3.0
63283,0.0325449889817105,35.0,3.0
63284,0.0327562529206485,35.0,3.0
63285,0.0329245590061368,35.0,3.0
63286,0.0330498490244076,35.0,3.0
63287,0.0331321993451258,35.0,3.0
63288,0.0331718150507411,35.0,3.0
63289,0.0331690240733079,35.0,3.0
63290,0.0331242713267212,35.0,3.0
63291,0.0330381127400043,35.0,3.0
63292,0.0329112090730315,35.0,3.0
63293,0.0327443194896469,35.0,3.0
63294,0.0325382949694072,35.0,3.0
63295,0.0322940716668234,35.0,3.0
63296,0.032012664298152,35.0,3.0
63297,0.0316951596049614,35.0,3.0
63298,0.0313427099561282,35.0,3.0
63299,0.0309565271882671,35.0,3.0
63300,0.0305378767776769,35.0,3.0
63301,0.0300880723723733,35.0,3.0
63302,0.0296084706376329,35.0,3.0
63303,0.0291004663356092,35.0,3.0
63304,0.028565487566326,35.0,3.0
63305,0.0280049910175194,35.0,3.0
63306,0.0274204569353736,35.0,3.0
63307,0.0268133836538367,35.0,3.0
63308,0.00373014110478585,35.0,1.0
63309,0.003094604867891,35.0,1.0
63310,0.00247162601927864,35.0,1.0
63311,0.00186139412731016,35.0,1.0
63312,0.0012640529533308,35.0,1.0
63313,0.000679702997862135,35.0,1.0
63314,0.000108404169140336,35.0,1.0
63315,-0.000449821293616923,35.0,1.0
63316,-0.000994985510450727,35.0,1.0
63317,-0.00152713128936534,35.0,1.0
63318,-0.00204632831025876,35.0,1.0
63319,-0.00255266944160617,35.0,1.0
63320,-0.00304626733667179,35.0,1.0
63321,-0.0035272512599813,35.0,1.0
63322,-0.00399576399827497,35.0,1.0
63323,-0.00445195875733512,35.0,1.0
63324,-0.00489599608229185,35.0,1.0
63325,-0.00532804093564909,35.0,1.0
63326,-0.00574826002697021,35.0,1.0
63327,-0.00615681941535982,35.0,1.0
63328,-0.00655388245148924,35.0,1.0
63329,-0.0069396082157136,35.0,1.0
63330,-0.00731415056593897,35.0,1.0
63331,-0.00767765772410994,35.0,1.0
63332,-0.00803027216300812,35.0,1.0
63333,-0.00837213053978725,35.0,1.0
63334,-0.00870336352712841,35.0,1.0
63335,-0.00902409547643943,35.0,1.0
63336,-0.0139563193225184,35.0,1.0
63337,-0.0139200256614759,35.0,1.0
63338,-0.0138729926606958,35.0,1.0
63339,-0.013815276085295,35.0,1.0
63340,-0.0137469510778985,35.0,1.0
63341,-0.0136681127104767,35.0,1.0
63342,-0.0135788762728737,35.0,1.0
63343,-0.0134793773634105,35.0,1.0
63344,-0.013369771841544,35.0,1.0
63345,-0.0132502356187456,35.0,1.0
63346,-0.0131209642057861,35.0,1.0
63347,-0.0129821720278803,35.0,1.0
63348,-0.0128340916832547,35.0,1.0
63349,-0.0126769733169756,35.0,1.0
63350,-0.0125110841072036,35.0,1.0
63351,-0.0123367077674212,35.0,1.0
63352,-0.012154144008657,35.0,1.0
63353,-0.0119637079132917,35.0,1.0
63354,-0.0117657291419563,35.0,1.0
63355,-0.0115605509470929,35.0,1.0
63356,-0.0113485290845389,35.0,1.0
63357,-0.0111300307506671,35.0,1.0
63358,-0.0109054335524591,35.0,1.0
63359,-0.0106751243983739,35.0,1.0
63360,-0.01043949824956,35.0,1.0
63361,-0.0101989567904441,35.0,1.0
63362,-0.00995390710183908,35.0,1.0
63363,-0.00970476036998439,35.0,1.0
63364,-0.00867549908299894,35.0,3.0
63365,-0.00841208964575767,35.0,3.0
63366,-0.00814706602269441,35.0,3.0
63367,-0.00788083402210502,35.0,3.0
63368,-0.00761379476728645,35.0,3.0
63369,-0.00734634399285002,35.0,3.0
63370,-0.00707887143235143,35.0,3.0
63371,-0.00681176035267275,35.0,3.0
63372,-0.00654538729344981,35.0,3.0
63373,-0.0062801220178292,35.0,3.0
63374,-0.00601632756192549,35.0,3.0
63375,-0.00575436021108071,35.0,3.0
63376,-0.00549456929606606,35.0,3.0
63377,-0.00523729679514248,35.0,3.0
63378,-0.00498287677037285,35.0,3.0
63379,-0.00473163468251589,35.0,3.0
63380,-0.00448388664514442,35.0,3.0
63381,-0.00423993866598277,35.0,3.0
63382,-0.00400008587833956,35.0,3.0
63383,-0.00376461174671942,35.0,3.0
63384,-0.00353378726260033,35.0,3.0
63385,-0.00330787017937875,35.0,3.0
63386,-0.00308710433383442,35.0,3.0
63387,-0.00287171909782436,35.0,3.0
63388,-0.00266192900278762,35.0,3.0
63389,-0.00245793354153548,35.0,3.0
63390,-0.00225991713259578,35.0,3.0
63391,-0.00206804928698109,35.0,3.0
63392,0.000329133185915804,35.0,3.0
63393,0.000283484521382407,35.0,3.0
63394,0.000231041629987559,35.0,3.0
63395,0.000171935455362177,35.0,3.0
63396,0.000106310914423106,35.0,3.0
63397,3.43275606994438e-05,35.0,3.0
63398,-4.38398776589337e-05,35.0,3.0
63399,-0.000128001125788697,35.0,3.0
63400,-0.000217950139329856,35.0,3.0
63401,-0.000313464958890989,35.0,3.0
63402,-0.000414307613157578,35.0,3.0
63403,-0.00052022417730205,35.0,3.0
63404,-0.000630945155762287,35.0,3.0
63405,-0.00074618624155814,35.0,3.0
63406,-0.000865649327547294,35.0,3.0
63407,-0.000989023579338677,35.0,3.0
63408,-0.00111598643103391,35.0,3.0
63409,-0.00124620446099918,35.0,3.0
63410,-0.00137933419679498,35.0,3.0
63411,-0.00151502293912181,35.0,3.0
63412,-0.00165290965439505,35.0,3.0
63413,-0.00179262590161587,35.0,3.0
63414,-0.00193379673760331,35.0,3.0
63415,-0.00207604160748662,35.0,3.0
63416,-0.00221897523044111,35.0,3.0
63417,-0.00236220838394473,35.0,3.0
63418,-0.00250534845268742,35.0,3.0
63419,-0.00264799973679366,35.0,3.0
63420,-0.00306902220768867,35.0,1.0
63421,-0.00320570824578692,35.0,1.0
63422,-0.00333989127594692,35.0,1.0
63423,-0.00347116596818892,35.0,1.0
63424,-0.00359912876535031,35.0,1.0
63425,-0.00372337919665294,35.0,1.0
63426,-0.00384352112421622,35.0,1.0
63427,-0.00395916381339024,35.0,1.0
63428,-0.00406992278501508,35.0,1.0
63429,-0.00417542056423663,35.0,1.0
63430,-0.0042752875152411,35.0,1.0
63431,-0.00436916284069205,35.0,1.0
63432,-0.00445669565880875,35.0,1.0
63433,-0.00453754602614846,35.0,1.0
63434,-0.00461138582360744,35.0,1.0
63435,-0.00467789944131273,35.0,1.0
63436,-0.00473678421879529,35.0,1.0
63437,-0.00478775069958633,35.0,1.0
63438,-0.00483052282424406,35.0,1.0
63439,-0.00486483812211435,35.0,1.0
63440,-0.0048904479084461,35.0,1.0
63441,-0.00490711750837871,35.0,1.0
63442,-0.0049146264831522,35.0,1.0
63443,-0.00491276872148597,35.0,1.0
63444,-0.00490135226536246,35.0,1.0
63445,-0.00488019893000702,35.0,1.0
63446,-0.00484914394679136,35.0,1.0
63447,-0.00480803580406716,35.0,1.0
63448,-0.00469512055247155,35.0,1.0
63449,-0.00462307734449544,35.0,1.0
63450,-0.00454050894977028,35.0,1.0
63451,-0.00444733122008528,35.0,1.0
63452,-0.0043434736330016,35.0,1.0
63453,-0.00422887965345038,35.0,1.0
63454,-0.00410350743270649,35.0,1.0
63455,-0.00396733076508262,35.0,1.0
63456,-0.00382034021980898,35.0,1.0
63457,-0.00366254438139971,35.0,1.0
63458,-0.0034939710764983,35.0,1.0
63459,-0.00331466837165408,35.0,1.0
63460,-0.00312470512935938,35.0,1.0
63461,-0.00292417110136423,35.0,1.0
63462,-0.00271317679221483,35.0,1.0
63463,-0.00249185337108804,35.0,1.0
63464,-0.00226035270128031,35.0,1.0
63465,-0.00201884736828703,35.0,1.0
63466,-0.00176753059885715,35.0,1.0
63467,-0.00150661607838023,35.0,1.0
63468,-0.00123633774938282,35.0,1.0
63469,-0.000956949650421923,35.0,1.0
63470,-0.000668725783999822,35.0,1.0
63471,-0.000371959978703597,35.0,1.0
63472,-6.69657164427537e-05,35.0,1.0
63473,0.000245924126137066,35.0,1.0
63474,0.000566357692248598,35.0,1.0
63475,0.000893964778512326,35.0,1.0
63476,0.0192375397666376,35.0,3.0
63477,0.0193250269159427,35.0,3.0
63478,0.0194059223435761,35.0,3.0
63479,0.0194803283763564,35.0,3.0
63480,0.0195483464064603,35.0,3.0
63481,0.0196100761615785,35.0,3.0
63482,0.0196656149882138,35.0,3.0
63483,0.0197150571896646,35.0,3.0
63484,0.0197584934071015,35.0,3.0
63485,0.0197960099862046,35.0,3.0
63486,0.0198276882835088,35.0,3.0
63487,0.0198536038836689,35.0,3.0
63488,0.0198738257102782,35.0,3.0
63489,0.0198884150655387,35.0,3.0
63490,0.019897424663195,35.0,3.0
63491,0.0199008976742217,35.0,3.0
63492,0.0198988667866736,35.0,3.0
63493,0.0198913533400962,35.0,3.0
63494,0.0198783666430121,35.0,3.0
63495,0.0198599035411416,35.0,3.0
63496,0.0198359481996732,35.0,3.0
63497,0.0198064719924486,35.0,3.0
63498,0.0197714333986269,35.0,3.0
63499,0.0197307778497125,35.0,3.0
63500,0.0196844375284143,35.0,3.0
63501,0.0196323311979497,35.0,3.0
63502,0.0195743641727671,35.0,3.0
63503,0.0195104284892098,35.0,3.0
